#,fixture,difficulty,brevity,metric,metric_question,user_input,model_output,retrieval_context,label,reason,human_pass,_key,majority
92,perfect_paraphrase,3-hard,medium,AnswerRelevancy,Does the output actually address the user's question?,What is mitosis?,"Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.","Mitosis is a form of cell division that results in two daughter cells, each with the same number and kind of chromosomes as the parent cell. It consists of four main phases: prophase (chromosomes condense and become visible), metaphase (chromosomes align at the metaphase plate), anaphase (sister chromatids are pulled apart to opposite poles), and telophase (nuclear envelopes re-form around each set of chromosomes). Cytokinesis typically follows, dividing the cytoplasm to produce two separate cells.",pass,The response directly explains mitosis.,1,"What is mitosis?||Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.",1
93,perfect_paraphrase,3-hard,medium,ContextualRelevancy,Is the retrieved context relevant to the user's question?,What is mitosis?,"Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.","Mitosis is a form of cell division that results in two daughter cells, each with the same number and kind of chromosomes as the parent cell. It consists of four main phases: prophase (chromosomes condense and become visible), metaphase (chromosomes align at the metaphase plate), anaphase (sister chromatids are pulled apart to opposite poles), and telophase (nuclear envelopes re-form around each set of chromosomes). Cytokinesis typically follows, dividing the cytoplasm to produce two separate cells.",pass,The context directly supports the mitosis question.,1,"What is mitosis?||Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.",1
94,perfect_paraphrase,3-hard,medium,Completeness,Does the output address all explicit requirements of the question?,What is mitosis?,"Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.","Mitosis is a form of cell division that results in two daughter cells, each with the same number and kind of chromosomes as the parent cell. It consists of four main phases: prophase (chromosomes condense and become visible), metaphase (chromosomes align at the metaphase plate), anaphase (sister chromatids are pulled apart to opposite poles), and telophase (nuclear envelopes re-form around each set of chromosomes). Cytokinesis typically follows, dividing the cytoplasm to produce two separate cells.",pass,"The definition, phases, and cytokinesis are covered.",1,"What is mitosis?||Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.",1
95,perfect_paraphrase,3-hard,medium,Informativeness,"Does the output give specific, useful information rather than vague filler?",What is mitosis?,"Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.","Mitosis is a form of cell division that results in two daughter cells, each with the same number and kind of chromosomes as the parent cell. It consists of four main phases: prophase (chromosomes condense and become visible), metaphase (chromosomes align at the metaphase plate), anaphase (sister chromatids are pulled apart to opposite poles), and telophase (nuclear envelopes re-form around each set of chromosomes). Cytokinesis typically follows, dividing the cytoplasm to produce two separate cells.",pass,The answer is specific and useful.,1,"What is mitosis?||Mitosis is a type of cell division in which a single cell divides to produce two genetically identical daughter cells. The process consists of several phases: prophase, where chromosomes condense; metaphase, where chromosomes line up along the cell's equator; anaphase, where sister chromatids separate and move to opposite poles; and telophase, where new nuclear envelopes form. Cytokinesis then splits the cytoplasm to complete division.",1
96,vague_answer,3-hard,short,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,What is the speed of light in a vacuum?,The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,"The speed of light in a vacuum is exactly 299,792,458 metres per second (approximately 300,000 km/s or 186,000 miles per second). This value is denoted by the symbol c and is a fundamental physical constant.",pass,The general claims are consistent with the context.,1,What is the speed of light in a vacuum?||The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,1
97,vague_answer,3-hard,short,AnswerRelevancy,Does the output actually address the user's question?,What is the speed of light in a vacuum?,The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,"The speed of light in a vacuum is exactly 299,792,458 metres per second (approximately 300,000 km/s or 186,000 miles per second). This value is denoted by the symbol c and is a fundamental physical constant.",fail,It does not actually provide the requested speed value.,0,What is the speed of light in a vacuum?||The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,1
98,vague_answer,3-hard,short,ContextualRelevancy,Is the retrieved context relevant to the user's question?,What is the speed of light in a vacuum?,The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,"The speed of light in a vacuum is exactly 299,792,458 metres per second (approximately 300,000 km/s or 186,000 miles per second). This value is denoted by the symbol c and is a fundamental physical constant.",pass,The context directly gives the speed of light.,1,What is the speed of light in a vacuum?||The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,1
99,vague_answer,3-hard,short,Completeness,Does the output address all explicit requirements of the question?,What is the speed of light in a vacuum?,The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,"The speed of light in a vacuum is exactly 299,792,458 metres per second (approximately 300,000 km/s or 186,000 miles per second). This value is denoted by the symbol c and is a fundamental physical constant.",fail,The exact speed is omitted.,0,What is the speed of light in a vacuum?||The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,0
100,vague_answer,3-hard,short,Informativeness,"Does the output give specific, useful information rather than vague filler?",What is the speed of light in a vacuum?,The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,"The speed of light in a vacuum is exactly 299,792,458 metres per second (approximately 300,000 km/s or 186,000 miles per second). This value is denoted by the symbol c and is a fundamental physical constant.",fail,The answer is vague and lacks the key number.,0,What is the speed of light in a vacuum?||The speed of light is very fast. It is one of the fundamental constants in physics and plays an important role in many scientific theories.,0
101,valid_technical_sample,3-hard,long,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,How does TLS 1.3 differ from TLS 1.2 in its handshake process?,"TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.","TLS 1.3, defined in RFC 8446, redesigns the handshake to complete in a single round-trip (1-RTT) instead of the two round-trips required by TLS 1.2. The client sends a ClientHello message that includes supported cipher suites and one or more key-share entries (typically ECDHE). The server selects a cipher suite, responds with its own key-share, and derives handshake keys immediately. All cipher suites in TLS 1.3 use AEAD constructions; supported algorithms include AES-128-GCM, AES-256-GCM, and ChaCha20-Poly1305. Static RSA and Diffie-Hellman key exchanges, CBC-mode ciphers, and MD5/SHA-1 hash functions are removed. A 0-RTT mode allows session resumption with pre-shared keys (PSK), enabling clients to send early application data in the first flight, though this data is not forward-secret and is susceptible to replay attacks.",pass,The TLS 1.3 handshake claims align with the context.,1,"How does TLS 1.3 differ from TLS 1.2 in its handshake process?||TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.",1
102,valid_technical_sample,3-hard,long,AnswerRelevancy,Does the output actually address the user's question?,How does TLS 1.3 differ from TLS 1.2 in its handshake process?,"TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.","TLS 1.3, defined in RFC 8446, redesigns the handshake to complete in a single round-trip (1-RTT) instead of the two round-trips required by TLS 1.2. The client sends a ClientHello message that includes supported cipher suites and one or more key-share entries (typically ECDHE). The server selects a cipher suite, responds with its own key-share, and derives handshake keys immediately. All cipher suites in TLS 1.3 use AEAD constructions; supported algorithms include AES-128-GCM, AES-256-GCM, and ChaCha20-Poly1305. Static RSA and Diffie-Hellman key exchanges, CBC-mode ciphers, and MD5/SHA-1 hash functions are removed. A 0-RTT mode allows session resumption with pre-shared keys (PSK), enabling clients to send early application data in the first flight, though this data is not forward-secret and is susceptible to replay attacks.",pass,The response directly compares TLS 1.3 and 1.2 handshakes.,1,"How does TLS 1.3 differ from TLS 1.2 in its handshake process?||TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.",1
103,valid_technical_sample,3-hard,long,ContextualRelevancy,Is the retrieved context relevant to the user's question?,How does TLS 1.3 differ from TLS 1.2 in its handshake process?,"TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.","TLS 1.3, defined in RFC 8446, redesigns the handshake to complete in a single round-trip (1-RTT) instead of the two round-trips required by TLS 1.2. The client sends a ClientHello message that includes supported cipher suites and one or more key-share entries (typically ECDHE). The server selects a cipher suite, responds with its own key-share, and derives handshake keys immediately. All cipher suites in TLS 1.3 use AEAD constructions; supported algorithms include AES-128-GCM, AES-256-GCM, and ChaCha20-Poly1305. Static RSA and Diffie-Hellman key exchanges, CBC-mode ciphers, and MD5/SHA-1 hash functions are removed. A 0-RTT mode allows session resumption with pre-shared keys (PSK), enabling clients to send early application data in the first flight, though this data is not forward-secret and is susceptible to replay attacks.",pass,The context is directly about TLS 1.3 handshake changes.,1,"How does TLS 1.3 differ from TLS 1.2 in its handshake process?||TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.",1
104,valid_technical_sample,3-hard,long,Completeness,Does the output address all explicit requirements of the question?,How does TLS 1.3 differ from TLS 1.2 in its handshake process?,"TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.","TLS 1.3, defined in RFC 8446, redesigns the handshake to complete in a single round-trip (1-RTT) instead of the two round-trips required by TLS 1.2. The client sends a ClientHello message that includes supported cipher suites and one or more key-share entries (typically ECDHE). The server selects a cipher suite, responds with its own key-share, and derives handshake keys immediately. All cipher suites in TLS 1.3 use AEAD constructions; supported algorithms include AES-128-GCM, AES-256-GCM, and ChaCha20-Poly1305. Static RSA and Diffie-Hellman key exchanges, CBC-mode ciphers, and MD5/SHA-1 hash functions are removed. A 0-RTT mode allows session resumption with pre-shared keys (PSK), enabling clients to send early application data in the first flight, though this data is not forward-secret and is susceptible to replay attacks.",pass,The major handshake differences and 0-RTT tradeoff are covered.,1,"How does TLS 1.3 differ from TLS 1.2 in its handshake process?||TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.",1
105,valid_technical_sample,3-hard,long,Informativeness,"Does the output give specific, useful information rather than vague filler?",How does TLS 1.3 differ from TLS 1.2 in its handshake process?,"TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.","TLS 1.3, defined in RFC 8446, redesigns the handshake to complete in a single round-trip (1-RTT) instead of the two round-trips required by TLS 1.2. The client sends a ClientHello message that includes supported cipher suites and one or more key-share entries (typically ECDHE). The server selects a cipher suite, responds with its own key-share, and derives handshake keys immediately. All cipher suites in TLS 1.3 use AEAD constructions; supported algorithms include AES-128-GCM, AES-256-GCM, and ChaCha20-Poly1305. Static RSA and Diffie-Hellman key exchanges, CBC-mode ciphers, and MD5/SHA-1 hash functions are removed. A 0-RTT mode allows session resumption with pre-shared keys (PSK), enabling clients to send early application data in the first flight, though this data is not forward-secret and is susceptible to replay attacks.",pass,The answer is detailed and useful.,1,"How does TLS 1.3 differ from TLS 1.2 in its handshake process?||TLS 1.3 reduces the handshake from two round-trips to one (1-RTT) by combining the ClientHello and key-share into a single flight. It removes support for static RSA key exchange and legacy cipher suites such as CBC-mode ciphers, retaining only AEAD algorithms like AES-128-GCM and ChaCha20-Poly1305. The server responds with its key-share, encrypted extensions, and finished message in one flight, allowing application data to flow after just one round-trip. TLS 1.3 also supports 0-RTT resumption, where cached pre-shared keys let clients send early data before the handshake completes, at the cost of reduced replay protection.",1
106,complex_technical_comparison,4-stress,long,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.","Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).","Quicksort is a comparison-based sorting algorithm with average time complexity O(n log n) and worst-case O(n²). The worst case arises from consistently choosing the smallest or largest element as pivot. Mergesort is also comparison-based with guaranteed O(n log n) time complexity in all cases. Mergesort requires O(n) additional memory for merging, whereas quicksort is an in-place algorithm requiring O(log n) auxiliary space on average. Quicksort generally has better cache performance due to sequential memory access patterns within partitions. Mergesort is stable and preferred for linked lists and external sorting. Many modern implementations use hybrid algorithms: Python uses Timsort (mergesort + insertion sort), and C++ STL typically uses introsort (quicksort + heapsort).",pass,"The sorting complexity, memory, cache, stability, and hybrid implementation claims match the context.",1,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.||Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).",1
107,complex_technical_comparison,4-stress,long,AnswerRelevancy,Does the output actually address the user's question?,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.","Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).","Quicksort is a comparison-based sorting algorithm with average time complexity O(n log n) and worst-case O(n²). The worst case arises from consistently choosing the smallest or largest element as pivot. Mergesort is also comparison-based with guaranteed O(n log n) time complexity in all cases. Mergesort requires O(n) additional memory for merging, whereas quicksort is an in-place algorithm requiring O(log n) auxiliary space on average. Quicksort generally has better cache performance due to sequential memory access patterns within partitions. Mergesort is stable and preferred for linked lists and external sorting. Many modern implementations use hybrid algorithms: Python uses Timsort (mergesort + insertion sort), and C++ STL typically uses introsort (quicksort + heapsort).",pass,The response directly compares quicksort and mergesort.,1,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.||Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).",1
108,complex_technical_comparison,4-stress,long,ContextualRelevancy,Is the retrieved context relevant to the user's question?,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.","Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).","Quicksort is a comparison-based sorting algorithm with average time complexity O(n log n) and worst-case O(n²). The worst case arises from consistently choosing the smallest or largest element as pivot. Mergesort is also comparison-based with guaranteed O(n log n) time complexity in all cases. Mergesort requires O(n) additional memory for merging, whereas quicksort is an in-place algorithm requiring O(log n) auxiliary space on average. Quicksort generally has better cache performance due to sequential memory access patterns within partitions. Mergesort is stable and preferred for linked lists and external sorting. Many modern implementations use hybrid algorithms: Python uses Timsort (mergesort + insertion sort), and C++ STL typically uses introsort (quicksort + heapsort).",pass,The context is directly about the requested comparison.,1,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.||Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).",1
109,complex_technical_comparison,4-stress,long,Completeness,Does the output address all explicit requirements of the question?,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.","Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).","Quicksort is a comparison-based sorting algorithm with average time complexity O(n log n) and worst-case O(n²). The worst case arises from consistently choosing the smallest or largest element as pivot. Mergesort is also comparison-based with guaranteed O(n log n) time complexity in all cases. Mergesort requires O(n) additional memory for merging, whereas quicksort is an in-place algorithm requiring O(log n) auxiliary space on average. Quicksort generally has better cache performance due to sequential memory access patterns within partitions. Mergesort is stable and preferred for linked lists and external sorting. Many modern implementations use hybrid algorithms: Python uses Timsort (mergesort + insertion sort), and C++ STL typically uses introsort (quicksort + heapsort).",pass,Worst cases and preferred use cases are covered.,1,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.||Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).",1
110,complex_technical_comparison,4-stress,long,Informativeness,"Does the output give specific, useful information rather than vague filler?","Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.","Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).","Quicksort is a comparison-based sorting algorithm with average time complexity O(n log n) and worst-case O(n²). The worst case arises from consistently choosing the smallest or largest element as pivot. Mergesort is also comparison-based with guaranteed O(n log n) time complexity in all cases. Mergesort requires O(n) additional memory for merging, whereas quicksort is an in-place algorithm requiring O(log n) auxiliary space on average. Quicksort generally has better cache performance due to sequential memory access patterns within partitions. Mergesort is stable and preferred for linked lists and external sorting. Many modern implementations use hybrid algorithms: Python uses Timsort (mergesort + insertion sort), and C++ STL typically uses introsort (quicksort + heapsort).",pass,"The answer is specific, detailed, and useful.",1,"Compare the time complexity of quicksort and mergesort, including worst-case scenarios and when each is preferred.||Quicksort has an average-case time complexity of O(n log n) and a worst-case of O(n²), which occurs when the pivot selection is poor (e.g. already sorted input with first-element pivot). Mergesort guarantees O(n log n) in all cases — best, average, and worst — because it always divides the array in half. However, mergesort requires O(n) auxiliary space for the merge step, while quicksort operates in-place with O(log n) stack space on average. Quicksort is generally preferred for in-memory sorting due to better cache locality and lower constant factors, while mergesort is preferred for linked lists (no random access needed) and external sorting (sequential access patterns). In practice, many libraries use hybrid approaches like Timsort (merge + insertion sort) or introsort (quicksort + heapsort fallback).",1
111,correct_wrong_language,4-stress,medium,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,When was the Treaty of Versailles signed and what were its main provisions?,"Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.","The Treaty of Versailles was signed on 28 June 1919 and formally ended World War I between the Allied Powers and Germany. Its main provisions included: the War Guilt Clause (Article 231) assigning blame to Germany, substantial financial reparations later set at 132 billion gold marks, military restrictions limiting the German army to 100,000 troops and prohibiting an air force, and territorial losses including the return of Alsace-Lorraine to France and cession of territory to the new state of Poland.",pass,The French answer is factually grounded in the context.,1,"When was the Treaty of Versailles signed and what were its main provisions?||Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.",1
112,correct_wrong_language,4-stress,medium,AnswerRelevancy,Does the output actually address the user's question?,When was the Treaty of Versailles signed and what were its main provisions?,"Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.","The Treaty of Versailles was signed on 28 June 1919 and formally ended World War I between the Allied Powers and Germany. Its main provisions included: the War Guilt Clause (Article 231) assigning blame to Germany, substantial financial reparations later set at 132 billion gold marks, military restrictions limiting the German army to 100,000 troops and prohibiting an air force, and territorial losses including the return of Alsace-Lorraine to France and cession of territory to the new state of Poland.",fail,It answers in French instead of matching the English prompt.,0,"When was the Treaty of Versailles signed and what were its main provisions?||Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.",1
